Company,Date,Open,High,Low,Close,Adj Close,Volume
IBM,10/9/1998,62.21875,63.96875,61.25,63.65625,44.051483,11683200
IBM,10/12/1998,65.0625,66.4375,64.78125,65.4375,45.284145,10805000
IBM,10/13/1998,65.25,65.25,63.28125,64.09375,44.354229,9393600
IBM,10/14/1998,63.875,66,63.59375,65.25,45.154388,9591800
IBM,10/15/1998,65,69.375,64.875,68.25,47.230469,13065400
IBM,10/16/1998,68.5,68.75,67.40625,67.96875,47.035843,10338200
IBM,10/19/1998,67.5,69.90625,67.5,69.6875,48.22522,8809400
IBM,10/20/1998,70.3125,71.21875,68.25,68.9375,47.706211,11327000
IBM,10/21/1998,70.0625,71.84375,69.5,71.34375,49.371387,17015800
IBM,10/22/1998,70,71.75,69.8125,70.90625,49.068645,9495800
IBM,10/23/1998,70.75,71.71875,70.59375,70.78125,48.982143,6291000
IBM,10/26/1998,70.65625,72.21875,70.03125,71.53125,49.501163,7354600
IBM,10/27/1998,72.5,73.40625,71.53125,72.1875,49.955303,11417200
IBM,10/28/1998,72.3125,73.4375,71.90625,73.09375,50.582439,7269800
IBM,10/29/1998,74,74.75,73.5,74.375,51.469086,10156000
IBM,10/30/1998,74.75,74.90625,73.75,74.25,51.38258,7846200
IBM,11/2/1998,74.21875,74.84375,73.65625,74.1875,51.339325,6965400
IBM,11/3/1998,74.25,74.96875,73.59375,73.6875,50.993328,6913000
IBM,11/4/1998,74.4375,74.875,72.875,73.9375,51.16634,8192600
IBM,11/5/1998,73.84375,74.78125,73.40625,74.5,51.555607,6586000
IBM,11/6/1998,74.4375,75.46875,73.75,74.96875,52.033619,7138000
IBM,11/9/1998,75.375,76.09375,74.96875,75.6875,52.532505,7577400
IBM,11/10/1998,75.4375,78.375,75.34375,78,54.137527,8743000
IBM,11/11/1998,78.5,79.4375,78.25,78.5625,54.52795,10218200
IBM,11/12/1998,78.34375,79.9375,78.3125,78.9375,54.788227,8667800
IBM,11/13/1998,78.5,78.75,77.875,78.71875,54.636395,5995200
IBM,11/16/1998,79.3125,79.84375,79.03125,79.6875,55.308781,6842000
IBM,11/17/1998,79.6875,80.6875,79,79,54.831608,8733400
IBM,11/18/1998,79.03125,79.8125,78.8125,79.5,55.178635,5845600
IBM,11/19/1998,79.75,79.9375,79.0625,79.28125,55.026814,6328800
IBM,11/20/1998,79.4375,80.0625,79.25,80.0625,55.56905,6387800
IBM,11/23/1998,80.5,83.5,80.28125,83.28125,57.803093,7754000
IBM,11/24/1998,82.75,83.59375,82.5,82.625,57.347622,6641800
IBM,11/25/1998,82.5625,83.46875,82.1875,83.375,57.868176,3937400
IBM,11/27/1998,83.3125,85.09375,83.3125,85,58.996017,2674000
IBM,11/30/1998,84.875,85.28125,82.4375,82.5625,57.304241,5533400
IBM,12/1/1998,81.75,85,81.75,84.9375,58.952679,7276600
IBM,12/2/1998,84.46875,84.625,82.375,83.71875,58.106762,6153600
IBM,12/3/1998,84.125,84.6875,81.5,81.75,56.740284,6459400
IBM,12/4/1998,82.3125,82.6875,81.125,82.125,57.000561,6800200
IBM,12/7/1998,82.21875,84.09375,82.125,83.59375,58.019997,5303800
IBM,12/8/1998,84.09375,84.9375,82.53125,84.09375,58.367054,7429200
IBM,12/9/1998,84.03125,84.96875,83.6875,84.71875,58.800838,4680600
IBM,12/10/1998,84.65625,85,81.875,82.5,57.260834,7374600
IBM,12/11/1998,82,84.21875,81.625,84,58.301937,6984200
IBM,12/14/1998,83.25,83.5,81.375,81.4375,56.523403,7547400
IBM,12/15/1998,81.75,82.90625,81.25,82.5,57.260834,7771600
IBM,12/16/1998,83.4375,83.4375,82.15625,82.1875,57.043961,5652800
IBM,12/17/1998,82.71875,84.8125,82.53125,83.03125,57.629559,8763200
IBM,12/18/1998,83.3125,86.09375,83.3125,85.78125,59.538277,9816800
IBM,12/21/1998,85.78125,89.46875,85.78125,88.1875,61.208389,7478600
IBM,12/22/1998,88.75,91.5,87.625,91.125,63.247231,8704600
IBM,12/23/1998,91.34375,92.6875,90.5625,92.5,64.201591,7070000
IBM,12/24/1998,92.375,93.96875,92.03125,93.96875,65.220978,3049800
IBM,12/28/1998,93.25,94.96875,93,94.625,65.676437,5269200
IBM,12/29/1998,94.3125,94.46875,93.5,93.5625,64.939018,3762200
IBM,12/30/1998,93.4375,94.3125,93.15625,93.375,64.808853,4813200
IBM,12/31/1998,93.375,93.59375,91.75,92.1875,63.984676,3864800
IBM,1/4/1999,92.5,93.25,90.75,91.5,63.507484,8149600
IBM,1/5/1999,91.5,94.9375,91.40625,94.8125,65.806602,9907600
IBM,1/6/1999,95.15625,96.375,94.25,94.375,65.502937,9539600
IBM,1/7/1999,93.96875,96.1875,93.5,95.09375,66.001831,8306800
IBM,1/8/1999,95.5,96,92.8125,93.78125,65.090843,9176800
IBM,1/11/1999,94.5,94.71875,93.5,94.625,65.676437,7261600
IBM,1/12/1999,95,95,92,92.53125,64.223259,6763600
IBM,1/13/1999,91.5,93.71875,89.75,92.75,64.375092,9905400
IBM,1/14/1999,91.8125,92.46875,89.4375,90.3125,62.683308,9000000
IBM,1/15/1999,91.125,92.75,90.625,92.46875,64.179886,6789600
IBM,1/19/1999,93.875,96.25,92.75,96.125,66.717583,8398600
IBM,1/20/1999,97.5,99.625,96.3125,97.25,67.498383,12634600
IBM,1/21/1999,98.8125,99.125,96.03125,98.5,68.36599,20404600
IBM,1/22/1999,92,92.75,88.8125,89.875,62.379601,38085000
IBM,1/25/1999,91.125,91.3125,86.75,91,63.160465,23375400
IBM,1/26/1999,91.875,93.25,90.9375,92.8125,64.418457,19097000
IBM,1/27/1999,93.40625,93.40625,88.90625,89.15625,61.880791,17833200
IBM,1/28/1999,89.75,90.65625,88.78125,89.34375,62.010868,11941200
IBM,1/29/1999,89.34375,91.96875,89.25,91.625,63.594242,10115800
IBM,2/1/1999,92.25,92.25,89.75,89.875,62.379601,7407200
IBM,2/2/1999,89.78125,90.34375,87.5,88.375,61.338547,11727200
IBM,2/3/1999,87.9375,88.5,86.53125,87.625,60.817959,11196600
IBM,2/4/1999,87.59375,88.25,84.625,84.78125,58.844208,11615200
IBM,2/5/1999,85.21875,85.5,82.28125,83,57.607922,16957600
IBM,2/8/1999,83.5,84.4375,81.5625,83.5,58.10894,11986600
IBM,2/9/1999,83.5,84.75,80.875,81.375,56.6301,10811200
IBM,2/10/1999,81.25,84.4375,81.25,84.4375,58.761349,10853400
IBM,2/11/1999,85.125,89.40625,84.0625,89.25,62.110477,12564800
IBM,2/12/1999,88.125,88.125,85.59375,86.375,60.109695,11666200
IBM,2/16/1999,87.5,89.125,85.96875,86.25,60.022701,9019800
IBM,2/17/1999,85.25,87.15625,84.40625,85.25,59.32679,8977000
IBM,2/18/1999,86,87.25,85.09375,87.125,60.631653,8687800
IBM,2/19/1999,87.1875,87.375,85.5,85.8125,59.718258,7393200
IBM,2/22/1999,86.125,88.96875,85.53125,88.96875,61.914753,9200200
IBM,2/23/1999,89,90,87.875,88.46875,61.56675,9109200
IBM,2/24/1999,88.625,89.84375,86.5625,86.875,60.457664,8637400
IBM,2/25/1999,86,86.96875,84.65625,86.8125,60.414162,10469600
IBM,2/26/1999,85.5,85.9375,83.25,84.875,59.065838,14798000
IBM,3/1/1999,84.75,84.75,82.5625,84.1875,58.58741,9590800
IBM,3/2/1999,85.25,85.46875,83.4375,83.875,58.3699,8743600
IBM,3/3/1999,84.25,84.46875,82.53125,83.375,58.021973,7743000
IBM,3/4/1999,86.75,88.5,85.0625,85.5,59.500751,21501000
IBM,3/5/1999,86.9375,89.46875,86.875,89.1875,62.066975,11606200
IBM,3/8/1999,89.3125,90,88.53125,89.4375,62.240936,7559800
IBM,3/9/1999,89.9375,92.4375,89.28125,91.09375,63.393581,10019000
IBM,3/10/1999,90.8125,91.4375,90.125,90.75,63.154335,7009800
IBM,3/11/1999,91.1875,92.96875,90.75,91.4375,63.632782,8591200
IBM,3/12/1999,91.34375,91.71875,89,89,61.93647,9683200
IBM,3/15/1999,89.59375,91.15625,88.5625,91,63.32832,7902800
IBM,3/16/1999,91,91.75,90.09375,90.5,62.980331,6606000
IBM,3/17/1999,89.75,90,89,89.03125,61.958256,6915400
IBM,3/18/1999,88.75,88.875,86.46875,88.8125,61.806026,14505000
IBM,3/19/1999,88.3125,89,84,84.28125,58.652615,19496800
IBM,3/22/1999,84.34375,85.25,83.3125,83.5,58.10894,11896600
IBM,3/23/1999,83.5,83.8125,82,82.6875,57.543514,10015000
IBM,3/24/1999,84,85.25,83.25,84.75,58.978855,11821000
IBM,3/25/1999,86,86.625,84.75,85.65625,59.609501,9828800
IBM,3/26/1999,85.53125,87.9375,85.28125,86.1875,59.97924,8266400
IBM,3/29/1999,87.5,89.375,87.1875,88.9375,61.892967,8098200
IBM,3/30/1999,88.5,90.625,88.4375,89.28125,62.132202,7466800
IBM,3/31/1999,90,90.75,88.25,88.625,61.675507,5835200
IBM,4/1/1999,88.65625,88.84375,87.34375,88.5,61.588486,5310800
IBM,4/5/1999,89.5,91.96875,89.28125,91.96875,64.002495,9238400
IBM,4/6/1999,91.5625,93.375,91.09375,91.5,63.676266,8742800
IBM,4/7/1999,92,93.8125,89.53125,93.25,64.894104,11662000
IBM,4/8/1999,93,94.03125,91.15625,93.5,65.068108,8531000
IBM,4/9/1999,92.8125,94.03125,92,93.15625,64.828865,6111800
IBM,4/12/1999,91.75,91.8125,90.53125,91.71875,63.828495,8979800
IBM,4/13/1999,92,92,89.96875,90,62.632423,6846400
IBM,4/14/1999,91.375,91.9375,88.8125,89.6875,62.414906,7261000
IBM,4/15/1999,89.75,89.75,86.75,88.875,61.849499,8330400
IBM,4/16/1999,88.75,88.75,85.0625,85.1875,59.283283,11928800
IBM,4/19/1999,85.4375,86.15625,82.03125,83.375,58.021973,15383600
IBM,4/20/1999,83.5,84.875,81.5,84.875,59.065838,14716000
IBM,4/21/1999,84.875,85.9375,82.5625,85.9375,59.80526,13161600
IBM,4/22/1999,98.625,99.375,96.34375,97.25,67.677788,39169800
IBM,4/23/1999,96.6875,103.28125,96.46875,99.875,69.504585,20751000
IBM,4/26/1999,102.375,105.375,101.15625,104.9375,73.027649,18666000
IBM,4/27/1999,106,107.625,104.25,106,73.767059,20929200
IBM,4/28/1999,104.625,105.25,101.75,102.5,71.331329,11341800
IBM,4/29/1999,102.5,104.5,101.71875,102.40625,71.266129,11279200
IBM,4/30/1999,104.25,105.5,101.71875,104.59375,72.788445,9031000
IBM,5/3/1999,104,106.125,103.15625,106.125,73.854012,9032200
IBM,5/4/1999,106.125,107.9375,105.6875,106,73.767059,11132400
IBM,5/5/1999,106.0625,106.25,103.65625,106.0625,73.810516,8472400
IBM,5/6/1999,105.9375,107,104,104.625,72.975288,8339600
IBM,5/7/1999,105.625,108.75,105.53125,108.625,75.765274,9986800
IBM,5/10/1999,108.625,110.9375,108.53125,109.3125,76.244797,9548400
IBM,5/11/1999,110.25,110.9375,108.75,110.5,77.073067,8372800
IBM,5/12/1999,110.5625,114.21875,107.75,112.75,78.642441,12066800
IBM,5/13/1999,117,123,117,123,85.791763,24331400
IBM,5/14/1999,120.75,121.75,118,119.625,83.437737,18073800
IBM,5/17/1999,118,119.8125,116,118.75,82.827415,11560400
IBM,5/18/1999,119.125,120.3125,118.5,119.25,83.176117,8633800
IBM,5/19/1999,119.125,119.375,116.53125,117.9375,82.260719,7791600
IBM,5/20/1999,117.8125,118.1875,116.25,116.4375,81.214439,6441800
IBM,5/21/1999,116.375,116.6875,114.59375,115.1875,80.342606,6899800
IBM,5/24/1999,115.15625,115.34375,110.875,111.875,78.032112,8598200
IBM,5/25/1999,111.25,113,110.5,110.59375,77.138466,9405000
IBM,5/26/1999,111.5,118.3125,110.71875,118.125,82.391457,16628000
IBM,5/27/1999,116.6875,116.875,112.625,116,80.909309,10552500
IBM,5/28/1999,116,116.75,114.1875,116,80.909309,6379500
IBM,6/1/1999,113.625,113.875,111.1875,112,78.119308,7158500
IBM,6/2/1999,111.75,114.625,109.4375,113.75,79.339905,7005000
IBM,6/3/1999,114.5625,115.3125,111.5625,112.9375,78.773216,5112600
IBM,6/4/1999,113.625,116,112.4375,116,80.909309,5258800
IBM,6/7/1999,118.125,121.6875,117.5,120.5,84.048027,6663900
IBM,6/8/1999,119.875,119.875,116.0625,116.625,81.34523,7395400
IBM,6/9/1999,116.625,120.875,116.5625,117,81.606781,5569600
IBM,6/10/1999,115.875,116.75,113.3125,115.25,80.386185,4851500
IBM,6/11/1999,115.0625,116.5,112.5625,114.3125,79.732277,4295200
IBM,6/14/1999,115.875,116,114,115.5,80.560577,4896700
IBM,6/15/1999,117.5,118.3125,114.75,115.875,80.822083,4884900
IBM,6/16/1999,119.875,121.5,118.875,120.6875,84.17878,6963100
IBM,6/17/1999,119.25,122,119,120.1875,83.830032,4675900
IBM,6/18/1999,120.1875,121.4375,119.75,120.75,84.222412,9159600
IBM,6/21/1999,122.875,125.75,122.625,124.75,87.01236,6466300
IBM,6/22/1999,123.875,127.75,123,123.375,86.053314,6791300
IBM,6/23/1999,122.25,124.1875,121.75,122.9375,85.748146,4418800
IBM,6/24/1999,123.125,124.4375,121.5625,122.5625,85.486572,5231200
IBM,6/25/1999,123.3125,125.75,123.125,123.125,85.878937,4563600
IBM,6/28/1999,124,124.6875,122.1875,122.5625,85.486572,6233300
IBM,6/29/1999,123,125.3125,122.75,124.625,86.925179,5223800
IBM,6/30/1999,124.8125,132,124.375,129.25,90.151108,8257300
IBM,7/1/1999,130,131.3125,128,131,91.371727,5911600
IBM,7/2/1999,130.875,132.25,129.5,132.25,92.243561,3543600
IBM,7/6/1999,132.5,133.875,130.8125,131,91.371727,5709300
IBM,7/7/1999,131,133.5,130.625,132.8125,92.635895,6648900
IBM,7/8/1999,132.5,135.5,132.125,134,93.464165,6092900
IBM,7/9/1999,134,137.4375,133.875,137.375,95.818214,4795900
IBM,7/12/1999,137.4375,138.6875,135.375,137.8125,96.12339,5046900
IBM,7/13/1999,135.75,139.1875,135.75,137.875,96.166962,5645700
IBM,7/14/1999,138.3125,138.5,136.1875,137.25,95.731018,4724000
IBM,7/15/1999,138,138.125,134.5,136.3125,95.077156,5583600
IBM,7/16/1999,136.375,137.5,135.375,136.25,95.033501,5123100
IBM,7/19/1999,136.5,138.875,133.6875,134.625,93.900108,7626500
IBM,7/20/1999,132,132.125,126.0625,128.25,89.453606,14307400
IBM,7/21/1999,127.5,129.75,126.875,129,89.976738,8792300
IBM,7/22/1999,127.625,128.5,123.5,123.875,86.402084,8869100
IBM,7/23/1999,124,125.4375,122.625,124.8125,87.055969,6964200
IBM,7/26/1999,123.625,125.125,122.75,123,85.791763,5519900
IBM,7/27/1999,125,126.5,123.5625,126.25,88.058609,6513500
IBM,7/28/1999,126.375,128.6875,125.8125,128.375,89.540771,5287600
IBM,7/29/1999,126.25,126.625,124.625,125.375,87.44828,5707500
IBM,7/30/1999,125.9375,126.6875,124.375,125.6875,87.666275,4324900
IBM,8/2/1999,124,126,121.8125,122.25,85.268608,4565100
IBM,8/3/1999,122.75,123.125,118.1875,119.375,83.263344,6855900
IBM,8/4/1999,120,121.875,118.0625,118.5,82.653015,5754800
IBM,8/5/1999,120,124,117.5625,123.1875,85.922516,7364500
IBM,8/6/1999,122,127,121,123.5,86.224472,6142600
IBM,8/9/1999,123.625,124.4375,121.125,122.1875,85.308121,4048100
IBM,8/10/1999,121.5,122.5,118.9375,119.3125,83.300888,5846200
IBM,8/11/1999,120.125,123.75,119.8125,123.3125,86.093567,5543000
IBM,8/12/1999,123.75,123.8125,121,121.125,84.566345,5027800
IBM,8/13/1999,122.75,124.5,122,123.375,86.137222,4400400
IBM,8/16/1999,125,127.875,124.5,127.375,88.929955,4889000
IBM,8/17/1999,128.5,128.5625,126.5625,128.5,89.715355,5136400
IBM,8/18/1999,128.375,129.625,123.5,123.875,86.486313,6607000
IBM,8/19/1999,123.875,124.875,121.25,122.9375,85.831772,7583300
IBM,8/20/1999,124.375,124.375,121.0625,121.75,85.002716,5962000
IBM,8/23/1999,122.75,124.875,122.3125,124.4375,86.879028,6043500
IBM,8/24/1999,123.375,123.625,121,122,85.177216,8442100
IBM,8/25/1999,122,124.0625,120.875,122.375,85.438988,6463000
IBM,8/26/1999,122.625,125.875,122.0625,122.9375,85.831772,6245300
IBM,8/27/1999,125,125.1875,122.75,124,86.573593,4354600
IBM,8/30/1999,124.25,125.625,122.6875,123.1875,86.006302,4773000
IBM,8/31/1999,124.375,126,122.875,124.5625,86.966293,6214400
IBM,9/1/1999,125.625,128.5,125.5,127.25,88.842651,6264400
IBM,9/2/1999,126.5,126.75,124.25,125.875,87.88266,5583100
IBM,9/3/1999,128.375,129.75,128,128.859299,89.966232,5282900
IBM,9/7/1999,128.875,132.6875,128.375,132,92.158974,7552900
IBM,9/8/1999,131.5,133.9375,130.6875,130.75,91.28624,7206100
IBM,9/9/1999,132.5,136.5,131.625,134.75,94.078941,8423100
IBM,9/10/1999,137.5,137.6875,134.375,135,94.253494,5089300
IBM,9/13/1999,134.625,135.5625,132,132.375,92.420807,4442300
IBM,9/14/1999,132,133.5625,131.9375,133.3125,93.075356,4590700
IBM,9/15/1999,134,135,131.9375,131.9375,92.115334,5655400
IBM,9/16/1999,132,132.375,129.5625,130,90.762604,6092600
IBM,9/17/1999,131.375,131.4375,123.75,125.375,87.533562,14857800
IBM,9/20/1999,126.5,130.875,126,130.125,90.849907,7543000
IBM,9/21/1999,128.75,129.625,126.25,127.125,88.755386,6983600
IBM,9/22/1999,127.1875,127.25,124.375,125.1875,87.402657,8091900
IBM,9/23/1999,127.5,127.8125,121.4375,122,85.177216,7590000
IBM,9/24/1999,120.5,125,120.4375,125,87.271721,7450800
IBM,9/27/1999,126.625,126.8125,121.375,123,85.875404,7075100
IBM,9/28/1999,123,124.75,121.6875,123.5,86.224472,7103400
IBM,9/29/1999,122.0625,122.8125,120,120.0625,83.824524,8775600
IBM,9/30/1999,121,122.25,119.625,121,84.479065,6642500
IBM,10/1/1999,121,121.0625,115.5,117.75,82.210014,10558900
IBM,10/4/1999,118,120,116.75,119.875,83.693611,7042000
IBM,10/5/1999,122,123.25,119.0625,122,85.177216,6435700
IBM,10/6/1999,122.25,122.75,119.0625,119.1875,83.213615,8054900
IBM,10/7/1999,119.125,119.1875,115.0625,116.375,81.25,14240000
IBM,10/8/1999,115,115.0625,111.0625,113.5,79.242775,17867900
IBM,10/11/1999,113.5,116.6875,113.125,114.25,79.766396,7827100
IBM,10/12/1999,114,114.875,110,110,76.799103,8274900
IBM,10/13/1999,110.8125,110.875,105,105.0625,73.351913,15015000
IBM,10/14/1999,106.5,107.25,104.6875,107,74.70462,14178500
IBM,10/15/1999,106.4375,108.875,103.875,107.875,75.315529,13920700
IBM,10/18/1999,108,109,104.6875,107,74.70462,9678300
IBM,10/19/1999,107,108.5,105.4375,107.125,74.791885,9184700
IBM,10/20/1999,108.625,113.0625,107,107,74.70462,11376700
IBM,10/21/1999,93,93,89,91,63.533844,69444700
IBM,10/22/1999,93.75,94.625,92.5,93.9375,65.58474,26668700
IBM,10/25/1999,94.25,95.125,92.125,93.875,65.541077,13765400
IBM,10/26/1999,94.875,96,94.625,95.5,66.675598,11367400
IBM,10/27/1999,95.5,95.5625,92.8125,93,64.930176,9871400
IBM,10/28/1999,94.5,95.3125,94.25,94.9375,66.282883,9446700
IBM,10/29/1999,97,99,96.25,98.25,68.595612,11078500
IBM,11/1/1999,98.5,98.8125,96.375,96.75,67.548347,9551800
IBM,11/2/1999,96.75,96.8125,93.6875,94.8125,66.195633,11105400
IBM,11/3/1999,95.875,95.9375,93.5,94.375,65.890182,10369100
IBM,11/4/1999,94.4375,94.4375,90,91.5625,63.926559,16697600
IBM,11/5/1999,92.75,92.9375,90.1875,90.25,63.010201,13737600
IBM,11/8/1999,90.5,93.9375,90.5,93.9375,65.67205,8522300
IBM,11/9/1999,95.0625,95.5,92.125,93.625,65.453552,9551200
IBM,11/10/1999,94.625,97.0625,94.125,97,67.813049,8680300
IBM,11/11/1999,97.5,97.5,94.875,95,66.414848,7147500
IBM,11/12/1999,96,96.25,93,95.875,67.026566,9668400
IBM,11/15/1999,96,96.375,93.875,94.0625,65.759438,6259400
IBM,11/16/1999,94.625,95,93,94.625,66.152641,8537400
IBM,11/17/1999,94.875,94.875,92.625,93.75,65.54097,8355100
IBM,11/18/1999,94,98.25,93.5625,98,68.512123,18720500
IBM,11/19/1999,99,105.125,98.375,103.9375,72.663078,19678400
IBM,11/22/1999,105.5,108.4375,104.4375,107.875,75.415802,13681600
IBM,11/23/1999,108.8125,109.875,106,106.0625,74.148643,10665200
IBM,11/24/1999,105,105,101.8125,104.5,73.05632,9710400
IBM,11/26/1999,105.9375,106,104.125,105,73.405869,3108400
IBM,11/29/1999,104.9375,104.9375,103.375,104.1875,72.837822,5677700
IBM,11/30/1999,103.6875,104.5,102.125,103.0625,72.051353,5758700
IBM,12/1/1999,102.5625,104.4375,102.25,103.421799,72.302567,5336400
IBM,12/2/1999,103.4375,106.3125,103.375,105.265602,73.59156,6216900
IBM,12/3/1999,109.8125,112.875,107.9375,111.875,78.212219,14680300
IBM,12/6/1999,113,116.5,112.5,116,81.096031,9928300
IBM,12/7/1999,117,119.1875,115.4375,116.625,81.53299,11326100
IBM,12/8/1999,116.25,121,115.5,118.281197,82.690773,8139800
IBM,12/9/1999,120.5,122.125,112.25,113.375,79.260849,16643000
IBM,12/10/1999,111.625,111.9375,107.5625,109,76.202301,12588800
IBM,12/13/1999,108.125,112.75,106.5625,109.703102,76.69384,7135200
IBM,12/14/1999,110.1875,110.1875,106.875,109.25,76.377068,7437900
IBM,12/15/1999,107.75,107.9375,104.5,107,74.804085,9437900
IBM,12/16/1999,108,109.6875,105.75,109.1875,76.333351,7122300
IBM,12/17/1999,110.6875,111.0625,108.625,110,76.90136,7676800
IBM,12/20/1999,109.0625,110.4375,107.75,109.203102,76.344269,4836300
IBM,12/21/1999,108.5,110.125,108.0625,110.125,76.988754,4773500
IBM,12/22/1999,109.875,110.3125,108,108,75.503189,4005600
IBM,12/23/1999,109.125,110.4375,108.1875,108.625,75.94014,4528700
IBM,12/27/1999,109.6875,110,108.125,109.75,76.726616,3740700
IBM,12/28/1999,109.5625,110.75,109.0625,109.8125,76.770309,4083100
IBM,12/29/1999,110.4375,110.5,108.75,109,76.202301,2683300
IBM,12/30/1999,109.6875,110.5,108.5625,108.75,76.027496,3435100
IBM,12/31/1999,109.1875,109.5,106.625,107.875,75.415802,2870300
IBM,1/3/2000,112.4375,116,111.875,116,81.096031,10347700
IBM,1/4/2000,114,114.5,110.875,112.0625,78.3433,8227800
IBM,1/5/2000,112.9375,119.75,112.125,116,81.096031,12733200
IBM,1/6/2000,118,118.9375,113.5,114,79.697784,7971900
IBM,1/7/2000,117.25,117.9375,110.625,113.5,79.348267,11856700
IBM,1/10/2000,117.25,119.375,115.375,118,82.494217,8540500
IBM,1/11/2000,117.875,121.125,116.625,119,83.193336,7873300
IBM,1/12/2000,119.625,122,118.25,119.5,83.542885,6803800
IBM,1/13/2000,119.9375,121,115.75,118.25,82.668999,8489700
IBM,1/14/2000,120.9375,123.3125,117.5,119.625,83.630272,10956600
IBM,1/18/2000,119.6875,119.75,115,115.75,80.921211,7643900
IBM,1/19/2000,115.5625,122,112.6875,119.5,83.542885,8634500
IBM,1/20/2000,123,124.75,119,119,83.193336,17783400
IBM,1/21/2000,121.875,123,119.9375,121.5,84.941071,7868700
IBM,1/24/2000,121.875,122.875,116.5625,121.5,84.941071,6499200
IBM,1/25/2000,116.75,119.5,116,119.125,83.280746,6936900
IBM,1/26/2000,119.0625,119.9375,116,116.75,81.620346,4895100
IBM,1/27/2000,118,118.4375,111.625,113.5,79.348267,8324600
IBM,1/28/2000,112.75,114.1875,110.0625,111.5625,77.993713,6669400
IBM,1/31/2000,111.375,112.8125,109.625,112.25,78.474335,6202700
IBM,2/1/2000,112.375,113.4375,109.125,110,76.90136,7304700
IBM,2/2/2000,112,115.8125,110.375,113.5,79.348267,7707700
IBM,2/3/2000,115,117.5,114.0625,117.125,81.882484,6213800
